"","entity.cik","entity.name","period.start","period.end","period.fiscal.year","location","CurrentRatio","DERatio","NetMargin","OperatingMargin","QuickRatio","ROA1","ROC1","ROE1","eps","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","BurntArea"
"196",37785,"FMC CORPORATION","1/1/09","31/12/09",2009,"PA",2.097715736,0.546265329,0.080850612,0.118427571,1.603496898,0.072858874,0.260346917,0.21228168,3.15,-6.074,-0.989,3.758,9.84,15.216,19.052,20.15,21.947,17.027,9.732,7.5,-1.35,6132
"197",37785,"FMC CORPORATION","1/1/08","31/12/08",2008,"PA",1.887498353,0.656661867,NA,NA,1.385851666,0.101740205,0.299776212,0.337357404,4.1,-1.213,-1.999,2.33,10.976,12.974,21.177,22.432,20.221,18.136,9.81,4.281,-0.369,7694
"198",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/20","31/12/20",2020,"OH",1.3874527,0.967291714,0.047327797,0.07316287,NA,0.092983334,0.210580846,0.764829179,2.77,1.746,0.733,7.34,9.003,15.207,21.874,25.431,22.848,18.592,12.129,8.291,1.037,1551
"199",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/19","31/12/19",2019,"OH",1.698687769,2.395381479,0.035891652,0.06116532,NA,0.068769224,0.308923749,0.685927213,1.79,-2.364,0.713,3.019,11.485,17.595,20.928,24.925,22.65,21.483,13.793,3.274,2.458,1038
"200",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/18","31/12/18",2018,"OH",1.83091191,3.78969037,0.026696175,0.053608004,NA,0.051949877,0.347347153,0.666471778,1.12,-3.626,2.794,2.766,7.499,20.493,22.421,23.741,23.667,21.32,12.659,3.345,1.943,337
"201",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/17","31/12/17",2017,"OH",1.625445953,3.24380131,0.024149579,0.056979687,NA,0.046751984,0.294780559,0.611438207,0.87,1.575,4.892,5.061,13.813,16.226,21.531,23.365,21.411,19.21,14.343,5.829,-1.342,733
"202",277638,"DAVEY TREE EXPERT CO","1/1/16","31/12/16",2016,"OH",1.503494386,3.220995068,0.026350455,0.057784405,NA,0.052564166,0.265134843,0.796482951,0.85,-2.422,1.148,8.402,10.384,15.995,22.345,24.324,24.898,21.18,14.551,8.089,-0.239,1116
"203",277638,"DAVEY TREE EXPERT CO","1/1/15","31/12/15",2015,"OH",1.437552479,5.856955017,0.026521346,0.053665635,NA,0.055383067,0.270413582,1.508512111,0.81,-3.969,-7.695,2.618,11.158,18.882,21.606,22.713,21.817,20.766,12.709,8.846,6.637,548
"204",277638,"DAVEY TREE EXPERT CO","1/1/14","31/12/14",2014,"OH",1.460679446,6.340143481,0.029331152,0.055706276,NA,0.060810385,0.27420972,1.80669058,0.84,-6.449,-4.452,1.22,11.11,17.061,22.114,21.472,22.19,18.297,12.189,3.102,2.064,684
"205",277638,"DAVEY TREE EXPERT CO","1/1/13","31/12/13",2013,"OH",1.444044419,0.381537007,0.032013818,0.057139615,NA,0.068549814,0.218631703,0.174266803,1.61,-0.631,-1.38,1.881,10.424,17.751,21.486,23.159,21.688,18.854,12.643,4.27,0.134,152
"206",277638,"DAVEY TREE EXPERT CO","1/1/12","31/12/12",2012,"OH",1.641438589,0.463879904,0.036160981,0.067289272,NA,0.074320404,0.239874053,0.208245136,1.74,0.287,1.954,11.408,10.379,19.668,21.871,25.93,22.465,18.014,11.578,4.594,3.359,1250
"207",277638,"DAVEY TREE EXPERT CO","1/1/11","31/12/11",2011,"OH",1.279325722,0.507674285,0.0217713,0.05077287,NA,0.046306966,0.214664805,0.139636241,1,-4.428,-0.46,4.472,11.383,17.057,22.04,25.871,22.857,18.483,11.817,8.638,2.874,1203
"208",277638,"DAVEY TREE EXPERT CO","1/1/10","31/12/10",2010,"OH",1.286899447,0.321147923,0.023748927,0.050042925,NA,0.04874318,0.158317349,0.142860047,0.97,-3.652,-3.132,5.972,13.21,18.035,23.089,24.767,24.106,19.431,12.819,5.864,-3.726,4218
"210",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/20","31/12/20",2020,"MA",5.701212789,NA,-12.77346683,-12.02628285,5.701212789,-0.702795758,NA,-1.07070919,-4.3,-0.738,-0.57,4.09,6.069,13.321,19.444,23.32,21.618,16.745,10.804,6.489,0.068,834
"211",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/19","31/12/19",2019,"MA",5.294064341,NA,-16.07444169,-10.66501241,5.294064341,-0.774973083,NA,3.171603427,-35.5,-4.08,-2.657,0.554,8.388,12.709,18.365,22.951,20.724,16.468,10.854,2.609,-1.359,248
"212",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/18","31/12/18",2018,"MA",3.886045094,NA,-16.51978417,-16.76079137,3.886045094,-0.708719136,NA,-1.611969112,-36.99,-4.792,0.387,1.361,5.401,15.848,18.144,22.752,22.749,18.19,9.626,2.765,-0.559,210
"213",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/17","31/12/17",2017,"MA",6.280842105,NA,-9.953389831,-9.833686441,6.280842105,-0.556569127,NA,-0.695896904,-3.29,-0.887,-0.135,-0.674,9.636,12.715,18.67,20.924,19.81,18.276,13.814,4.259,-3.523,369
"214",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/16","31/12/16",2016,"MA",2.849891226,NA,-6.5608283,-8.842105263,2.849891226,-0.707480461,NA,-1.193907992,-2.73,-2.433,-1.133,4.615,6.897,13.867,18.781,22.37,22.236,17.964,10.774,5.391,-1.134,946
"215",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/15","31/12/15",2015,"MA",3.797953964,NA,-17.54148148,-9.236296296,3.784910486,-1.385826311,NA,-1.817700338,-0.95,-6.326,-10.156,-1.747,7.094,16.35,17.466,21.376,21.524,18.882,9.663,6.768,4.691,574
"216",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/14","31/12/14",2014,"MA",5.243494868,NA,-10.54785714,-9.581785714,5.103604679,-1.276593905,NA,-1.571291764,-2.88,-5.666,-4.886,-2.167,7.293,13.752,18.695,21.531,19.376,16.64,11.506,3.505,0.954,158
"217",1121702,"METABOLIX, INC.","1/1/13","31/12/13",2013,"MA",4.072800646,NA,-5.655543196,-5.291064145,3.762711864,-1.140923031,NA,-1.495538778,-5.31,-3.307,-2.664,1.081,7.381,14.049,19.033,23.401,19.635,16.121,10.651,3.302,-2.104,NA
"218",1121702,"METABOLIX, INC.","1/1/12","31/12/12",2012,"MA",8.18098262,NA,0.085783155,0.092849041,7.645554813,0.067837787,NA,0.076679341,0.11,-1.757,0.235,6.251,8.757,15.634,18.222,22.503,21.691,16.362,11.419,3.592,0.884,1027
"219",1121702,"METABOLIX, INC.","1/1/11","31/12/11",2011,"MA",10.94752268,NA,-27.21754386,-27.27087719,10.94752268,-0.467785122,NA,-0.98281935,-1.24,-5.804,-4.291,1.247,8.167,14.644,18.311,22.434,20.788,18.042,10.879,7.015,1.603,545
"220",1121702,"METABOLIX, INC.","1/1/10","31/12/10",2010,"MA",9.891477717,NA,-86.61383929,-86.91741071,9.891477717,-0.581135523,NA,-1.638917047,-1.45,-3.795,-1.951,4.802,9.89,15.505,19.449,23.055,20.964,17.848,10.167,4.668,-2.679,2156
"221",1121702,"METABOLIX, INC.","1/1/09","31/12/09",2009,"MA",20.46317405,NA,-26.63649123,-27.17824561,20.46317405,-0.38908707,NA,-0.689575612,-1.62,-7.446,-2.537,1.408,8.634,13.732,17.092,19.565,21.345,15.305,8.607,6.96,-2.135,1144
"222",1121702,"METABOLIX, INC.","1/1/08","31/12/08",2008,"MA",19.92212581,NA,-23.15434084,-25.01093248,19.92212581,-0.371392321,NA,-0.609314447,-1.58,-2.641,-2.526,0.725,8.614,12.251,19.371,22.032,19.351,16.709,9.181,4.134,-1.019,2918
"223",1121702,"","1/1/07","31/12/07",2007,"MA",23.94204765,NA,-16.56268568,-20.09269162,23.94204765,-234.235824,NA,-0.312492993,-1.27,-1.973,-6.026,0.54,5.858,14.425,18.47,20.777,20.548,17.168,12.91,3.483,-2.519,2687
"224",1121702,"","1/1/06","31/12/06",2006,"MA",38.31108351,NA,-3.499346405,-3.817864924,38.31108351,-0.125881689,NA,-0.146567142,-2.96,-0.18,-2.665,1.428,8.46,13.217,18.905,22.603,19.965,15.637,9.622,7.395,2.482,2821
"225",1121702,"","1/1/05","31/12/05",2005,"MA",1.264379415,NA,-2.741819489,-2.525710176,1.264379415,-1.040955631,NA,0.163774217,-2.56,-5.692,-2.729,-0.758,8.581,10.751,20.024,21.754,21.923,18.144,10.819,5.403,-2.48,2530
"227",1477246,"S&W Seed Co","1/7/19","30/6/20",2020,"CO",1.680671923,0.198059279,-0.247220163,-0.23577822,0.466173771,-0.12615334,-0.022858931,-0.241889564,-0.59,-3.067,-3.205,3.658,6.239,13.112,18.475,20.695,20.229,17.124,4.79,1.616,-2.65,40392
"228",1477246,"S&W Seed Co","1/7/18","30/6/19",2019,"CO",2.7012062,0.132718343,-0.084807046,-0.045512402,0.599800551,-0.063575913,0.027099203,-0.093054084,-0.31,-3.785,-4.315,0.935,7.413,8.923,16.042,21.133,19.154,16.546,7.024,0.125,-3.461,475803
"229",1477246,"S&W Seed Co","1/7/17","30/6/18",2018,"CO",1.88417509,0.164910065,-0.07373102,-0.046712463,0.459065015,-0.034297639,0.063549295,-0.057804835,-0.21,-1.752,-2.242,3.177,6.611,14.117,19.351,20.896,18.302,15.074,8.008,4.971,-1.594,111667
"230",1477246,"S&W Seed Co","1/7/16","30/6/17",2017,"CO",1.105456089,0.18630367,-0.156845488,-0.031953486,0.491771694,-0.100956558,-0.003554415,-0.193102294,-0.67,-4.204,1.462,5.727,6.832,10.936,18.422,20.825,18.226,15.41,10.776,4.366,-4.215,129495
"231",1477246,"S&W Seed Co","1/7/15","30/6/16",2016,"CO",1.391090764,0.269032564,0.003802695,0.021275755,0.863382195,0.00287569,0.146413639,0.005389894,0.02,-3.954,0.061,3.333,6.487,10.564,19.301,19.339,19.464,17.036,10.574,1.275,-3.78,22602
"232",1477246,"S&W Seed Co","1/7/14","30/6/15",2015,"CO",1.338607476,0.42739677,-0.038950495,0.029379513,0.737872294,-0.025854567,0.155369155,-0.060975231,-0.25,-1.995,-0.273,4.739,7.076,10.048,18.514,20.337,18.338,15.657,9.761,0.653,-2.682,2494
"233",1477246,"S&W Seed Co","1/7/13","30/6/14",2014,"CO",1.677178023,0.091632827,0.007239931,0.020606636,0.815432429,0.004178032,0.057037757,0.007242658,0.03,-3.508,-2.739,2.391,6.285,11.548,17.132,20.476,19.499,17.148,6.692,1.686,-4.938,195145
"234",1477246,"S&W Seed Co","1/7/12","30/6/13",2013,"CO",1.712193913,0.108191445,-0.067384692,-0.090209565,0.858124829,-0.029398602,0.033881864,-0.050263177,-0.29,-5.212,-3.714,1.66,4.253,11.694,18.824,21.644,20.01,15.339,7.849,3.931,-3.802,246445
"235",1477246,"S&W Seed Co","1/7/11","30/6/12",2012,"CO",9.154378034,0,0.026494568,0.043796351,5.940536857,0.017011899,0.017011899,0.018620316,0.06,-1.882,-2.874,5.529,8.916,13.15,20.094,21.248,20.866,14.795,8.233,1.434,-4.584,161167
"236",1477246,"S&W Seed Co","1/7/10","30/6/11",2011,"CO",19.52516735,0,-0.30456833,-0.562369757,10.00559162,-0.053535266,-0.053535266,-0.055722654,-0.14,-4.817,-4.537,3.034,5.972,9.686,17.377,20.489,19.353,16.34,9.356,0.652,-1.149,44020
"237",1477246,"S&W Seed Co","1/7/09","30/6/10",2010,"CO",39.4373655,0,0.062799367,0.064729527,31.15249064,0.024678907,0.024678907,0.025209017,0.11,-3.795,-4.363,1.751,6.387,10.161,17.922,19.548,18.411,14.288,4.667,3.112,-6.979,50456
"238",1302946,"TWO RIVERS WATER & FARMING Co","1/1/18","31/12/18",2018,"CO",0.003185347,-0.714880493,56.28787879,-97.37878788,0.003185347,0.121029484,0.423098224,-0.286430224,0.08,-1.752,-2.242,3.177,6.611,14.117,19.351,21.133,19.154,16.546,7.024,0.125,-3.461,475803
"239",1302946,"TWO RIVERS WATER & FARMING Co","1/1/17","31/12/17",2017,"CO",0.002825201,-0.951159827,-18.34971098,-13.10693642,0.002825201,-0.332826588,0.156191025,0.647361713,-0.4,-4.204,1.462,5.727,6.832,10.936,18.422,20.896,18.302,15.074,8.008,4.971,-1.594,111667
"240",1302946,"TWO RIVERS WATER & FARMING Co","1/1/16","31/12/16",2016,"CO",0.168111652,-1.71293132,-29.84926471,-13.25367647,0.168111652,-0.1699709,0.155316432,0.89505016,-0.38,-3.954,0.061,3.333,6.487,10.564,19.301,20.825,18.226,15.41,10.776,4.366,-4.215,129495
"241",1302946,"TWO RIVERS WATER & FARMING Co","1/1/15","31/12/15",2015,"CO",0.416195976,0.472240072,-1.089586969,-0.64921466,0.416195976,-0.078222556,0.228695525,-0.120357281,-0.22,-1.995,-0.273,4.739,7.076,10.048,18.514,19.339,19.464,17.036,10.574,1.275,-3.78,22602
"242",1302946,"TWO RIVERS WATER & FARMING Co","1/1/14","31/12/14",2014,"CO",0.500823723,0.465934832,-1.91543514,-1.408456486,0.500823723,-0.108435975,0.202277481,-0.162606726,-0.24,-3.508,-2.739,2.391,6.285,11.548,17.132,20.337,18.338,15.657,9.761,0.653,-2.682,2494
"243",1302946,"TWO RIVERS WATER & FARMING Co","1/1/13","31/12/13",2013,"CO",0.723663144,0.613631041,-2.415112386,-1.483978957,0.723663144,-0.121097309,0.255863028,-0.19712702,-0.2,-5.212,-3.714,1.66,4.253,11.694,18.824,20.476,19.499,17.148,6.692,1.686,-4.938,195145
"244",1302946,"TWO RIVERS WATER & FARMING Co","1/1/12","31/12/12",2012,"CO",0.136048241,0.548502395,-13.53395349,-7.338604651,0.136048241,-0.32729686,0.017929452,-0.520015727,-0.61,-1.882,-2.874,5.529,8.916,13.15,20.094,21.644,20.01,15.339,7.849,3.931,-3.802,246445
"245",1302946,"TWO RIVERS WATER & FARMING Co","1/1/11","31/12/11",2011,"CO",0.918825561,0.610019823,-58.54285714,-63.23809524,0.918825561,-0.173360032,0.208500197,-0.276941791,-0.27,-4.817,-4.537,3.034,5.972,9.686,17.377,21.248,20.866,14.795,8.233,1.434,-4.584,161167
"246",1302946,"TWO RIVERS WATER Co","1/1/10","31/12/10",2010,"CO",1.211438475,0.521808723,-48.29591837,-38.81122449,1.211438475,-0.348040297,-0.012427384,-0.541130738,-0.67,-3.795,-4.363,1.751,6.387,10.161,17.922,20.489,19.353,16.34,9.356,0.652,-1.149,44020
"247",1302946,"Two Rivers Water Company","1/1/09","31/12/09",2009,"CO",1.387835703,0.402498712,-281.8181818,-197.1818182,1.387835703,-0.276662204,0.002231147,-0.399278722,-0.33,-2.508,-0.241,2.675,5.457,12.566,15.634,19.548,18.411,14.288,4.667,3.112,-6.979,50456
"248",1302946,"TWO RIVERS WATER & FARMING Co","1/1/08","31/12/08",2008,"CO",1.912206855,0.180954859,0.571230021,-1.291174427,1.912206855,0.087914439,0.236684492,0.106933784,0.02,-6.491,-2.717,1.068,4.821,10.59,16.624,20.797,18.882,14.114,8.37,3.258,-4.253,141964
"249",1302946,"TWO RIVERS WATER Co","1/1/07","31/12/07",2007,"CO",10.36043956,0.031891169,2.726303318,-1.078199052,10.36043956,0.244189748,0.274541017,0.256578947,0.26,-7.095,-2.494,4.686,6.15,11.993,17.293,21.032,20.569,15.438,8.875,3.147,-5.659,20739
"251",16160,"CAL-MAINE FOODS, INC.","2/6/19","31/5/20",2020,"MS",5.604573796,0.000848788,0.013606746,0.000938881,3.59545196,0.015240815,0.01595102,0.018214772,0.38,10.358,10.764,18.157,17.549,21.789,26.279,27.581,27.947,27.754,19.602,10.825,10.867,5473
"252",16160,"CAL-MAINE FOODS, INC.","3/6/18","1/6/19",2019,"MS",7.579438504,0.002368684,0.039839464,0.03363312,5.280093983,0.046899621,0.048920761,0.054964201,1.12,8.22,13.066,13.063,17.889,24.048,27.511,28.117,27.364,26.485,20.259,11.01,9.908,21194
"253",16160,"CAL-MAINE FOODS, INC.","4/6/17","2/6/18",2018,"MS",5.448172258,0.006388114,0.083790883,0.06687395,3.884307943,0.109463539,0.114757134,0.13209655,2.6,5.005,14.128,14.546,15.676,24.962,25.431,27.946,26.872,24.222,19.534,14.44,8.703,40595
"254",16160,"CAL-MAINE FOODS INC","29/5/16","3/6/17",2017,"MS",6.74416735,0.012981095,-0.06912713,-0.124843534,4.259713354,-0.071898588,-0.061310007,-0.088144234,-1.54,11.993,14.334,16.07,20.14,21.86,27.395,28.674,28.331,26.62,21.182,15.177,10.214,8128
"255",16160,"CAL-MAINE FOODS INC","31/5/15","28/5/16",2016,"MS",7.504799223,0.027936959,0.165583528,0.247230765,5.649830439,0.284269607,0.307269072,0.345296222,6.56,7.045,10.883,16.224,18.911,22.117,26.847,28.786,27.341,25.146,19.699,15.802,13.974,37769
"256",16160,"CAL-MAINE FOODS INC","1/6/14","30/5/15",2015,"MS",5.012152128,0.072289088,0.102310218,0.148951735,3.571819668,0.1736429,0.228410397,0.229195922,3.35,6.893,5.834,14.592,19.794,23.04,26.471,25.992,27.268,25.261,19.649,10.089,10.406,10053
"257",16160,"CAL-MAINE FOODS INC","2/6/13","31/5/14",2014,"MS",3.677863932,0.102879092,0.075790457,0.101361157,2.471292557,0.134547551,0.20981666,0.183901871,2.27,4.074,8.243,11.53,17.624,22.18,26.655,26.563,27.052,26.09,19.196,11.326,8.556,33
"258",16160,"CAL-MAINE FOODS INC","3/6/12","1/6/13",2013,"MS",3.186612389,0.125586211,0.039145131,0.046264122,2.049909751,0.067624965,0.154826743,0.097392087,1.05,9.773,9.734,10.776,17.153,21.197,26.188,28.375,27.117,24.239,17.334,11.767,11.275,135
"259",16160,"CAL-MAINE FOODS INC","29/5/11","2/6/12",2012,"MS",3.14385451,0.159081659,0.080616036,0.079643092,2.310914572,0.123548153,0.228488702,0.18728933,3.76,10.874,11.611,19.027,19.265,24.14,28.405,28.838,29.011,23.218,16.921,14.058,9.402,42036
"260",16160,"CAL MAINE FOODS INC","30/5/10","28/5/11",2011,"MS",3.303260081,0.210455329,0.064586228,0.08862493,2.279637521,0.094935889,0.232506246,0.145233059,2.55,6.095,10.213,14.869,19.928,22.126,28.46,28.83,29.37,25.772,19.045,13.825,6.224,34810
"261",16160,"CAL MAINE FOODS INC","31/5/09","29/5/10",2010,"MS",2.86639429,0.357264508,0.074519059,0.112733933,2.069879804,0.10743659,0.320768466,0.179922856,2.85,5.171,5.192,11.877,18.976,24.167,27.403,26.965,26.619,24.893,17.602,13.343,7.329,31280
"262",16160,"CAL-MAINE FOODS, INC.","1/6/08","30/5/09",2009,"MS",2.330931852,0.389746223,0.085593209,0.130784271,1.390255194,0.1363999,0.359081746,0.238732287,3.34,7.684,10.758,14.702,17.622,22.659,26.845,28,26.552,24.078,17.638,11.858,9.548,27399
"263",16160,"CAL-MAINE FOODS, INC.","3/6/07","31/5/08",2008,"MS",2.183371465,0.352401335,0.165798159,0.244161456,1.436002531,0.302973051,0.496793925,0.550859692,6.41,6.791,10.396,14.047,17.67,22.351,26.794,26.782,29.679,25.493,19.803,13.512,11.447,16119
"264",16160,"CAL-MAINE FOODS, INC.","4/6/06","2/6/07",2007,"MS",2.063280446,0.724622606,0.061284541,0.097353744,1.242139444,0.1005464,0.410096333,0.235368148,1.56,8.279,8.104,16.821,16.56,22.939,26.49,28.32,28.962,23.532,18.115,12.636,9.877,178973
"265",16160,"CAL-MAINE FOODS, INC.","29/5/05","3/6/06",2006,"MS",1.937143562,0.867560008,-0.002121222,0.009454408,1.045577854,-0.003194395,0.324481739,-0.008457525,-0.04,11.237,8.142,14.569,20.743,22.667,26.042,27.78,28.417,26.198,18.365,14.516,7.296,5409
"266",16160,"CAL-MAINE FOODS INC","30/5/04","28/5/05",2005,"MS",2.40516336,0.681088179,-0.027601754,-0.03284337,1.53388455,-0.038429289,0.269487337,-0.085002667,-0.43,10.296,11.183,12.711,17.496,21.424,25.839,27.059,25.535,24.446,21.705,15.418,7.892,3002
"267",16160,"CAL-MAINE FOODS INC","1/6/03","29/5/04",2004,"MS",2.575673843,0.64232155,0.116090165,0.185770123,1.729835565,0.22032836,0.518880219,0.47402704,2.78,7.835,7.884,15.883,17.295,23.193,25.366,27.159,27.727,23.724,18.637,15.393,7.685,4803
"268",16160,"CAL-MAINE FOODS INC","2/6/02","31/5/03",2003,"MS",1.483179523,1.637951124,0.03151793,0.067784712,0.595054849,0.051879418,0.511725122,0.184792313,1.04,5.231,8.565,14.102,18.362,23.432,26.052,27.872,27.416,25.939,19.981,11.714,8.601,16651
"270",1575858,"PureBase Corp","1/12/19","30/11/20",2020,"CA",0.008484448,0,-8.884699841,-9.062882947,0.008484448,-2.369057513,-2.369057513,1.156324087,-0.01,7.458,9.633,9.371,13.922,18.489,21.539,24.771,26.026,23.31,18.923,10.755,6.945,2814483
"271",1575858,"PureBase Corp","1/12/18","30/11/19",2019,"CA",0.031137742,0,-8.657538751,-3.72994778,0.031137742,-13.55357112,-13.55357112,4.202366312,-0.02,7.859,5.068,9.872,14.86,15.18,21.81,24.188,24.819,20.662,14.941,11.748,7.145,780483.066666667
"272",1575858,"PureBase Corp","1/12/17","30/11/18",2018,"CA",0.004652375,0,-2.063567702,-1.94141727,0.004652375,-5.12126503,-5.12126503,0.233190571,-0.01,9.377,8.331,9.853,14.261,17.472,22.023,26.433,24.653,21.7,16.13,11.668,8.633,1637510.13333333
"273",1575858,"PureBase Corp","1/12/16","30/11/17",2017,"CA",0.016905456,0,-3.361959621,-4.419518223,0.016905456,-5.695717976,-5.695717976,0.404100916,-0.01,5.759,8.793,12.29,13.493,17.785,22.731,25.937,25.407,21.123,16.665,12.065,6.456,1031087.66666667
"274",1575858,"PureBase Corp","1/12/15","30/11/16",2016,"CA",0.173480323,0,-15.20028137,-14.37643848,0.173480323,-2.850949167,-2.850949167,0.968886695,-0.02,6.984,11.25,11.86,14.719,17.081,23.136,24.852,24.478,20.903,15.935,11.737,5.777,671664
"275",1575858,"PureBase Corp","1/12/14","30/11/15",2015,"CA",0.070001707,0,-27.21368839,-25.24507688,0.070001707,-3.496417767,-3.496417767,1.435197257,-0.01,9.368,11.98,14.247,13.965,16.307,23.57,23.936,24.767,22.437,18.343,8.989,8.208,780589.333333333
